==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==PROF== Connected to process 137364 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 137364
==PROF== Connected to process 137930 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 137930
==PROF== Connected to process 138496 (/home/lxt230026/miniconda3/bin/python3.13)
==PROF== Disconnected from process 138496
==PROF== Creating report from application replay data: 0%.....................100%
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"22","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,928"
"22","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.52"
"23","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","5,120"
"23","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,431,232"
"23","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.68"
"23","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,576"
"23","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","100.00"
"24","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,248"
"24","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","11,706,368"
"24","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","87.59"
"24","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,768"
"24","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.53"
"25","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,224"
"25","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,920,064"
"25","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","40.61"
"25","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,608"
"25","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","100.01"
"26","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,504"
"26","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","11,475,456"
"26","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","88.01"
"26","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,224"
"26","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.54"
"27","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","12,928"
"27","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,492,928"
"27","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.72"
"27","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,704"
"27","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","100.01"
"28","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,248"
"28","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","11,920,896"
"28","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","87.88"
"28","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,864"
"28","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.54"
"29","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,992"
"29","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,297,472"
"29","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.39"
"29","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,608"
"29","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","100.00"
"30","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,563,392"
"30","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","11,110,144"
"30","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","88.00"
"30","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","55,776"
"30","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.56"
"31","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","5,248"
"31","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,938,112"
"31","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","40.69"
"31","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,544"
"31","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.97"
"32","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,120"
"32","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","11,646,464"
"32","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","87.57"
"32","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,704"
"32","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","0.51"
"33","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,992"
"33","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","20,163,072"
"33","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","39.17"
"33","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","gpu__time_duration.sum","ns","56,544"
"33","137364","python3.13","127.0.0.1","gn_apply(const float *, const float *, const float *, const float *, const float *, float *, long, long, long, int, int, int, double)","1","7","(256, 1, 1)","(1024, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","99.97"
"34","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","33,557,632"
"34","137364","python3.13","127.0.0.1","gn_stats(const float *, float *, float *, long, long, int)","1","7","(256, 1, 1)","(256, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_write.sum","byte","12,016,256"
